title,author,publisher,pubyear,isbn,issn,location,bibctrlno,detail_url,type,keyword1,keyword2,keyword3,keywords,year
Hybrid thermoelectric fibers for thermoelectric textile devices,한승우;김다혜;신승익;전성재,The Japan Society of Applied Physics;The Japan Society of Applied Physics,2024.11.15,,,[],121201,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121201&se=rt&ty=B,연구논문,,,,,2024.0
.Hydrogen and Solid Carbon Production via Methane Pyrolysis in a Rotating Gliding Arc Plasma Reactor,줄피카알리;송호현;우엔;심형철;이승모;마지드;이대훈,한국연소학회;한국연소학회,2024.11.06,,,[],121146,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121146&se=rt&ty=B,연구논문,,,,,2024.0
.Hydrogen and Solid Carbon Production via Methane Pyrolysis in a Rotating Gliding Arc Plasma Reactor,줄피카알리;송호현;우엔;심형철;이승모;마지드;이대훈,Wiley - V C H Verlag GmbbH & Co.;Wiley - V C H Verlag GmbbH & Co.,2024.11.25,,,[],121147,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121147&se=rt&ty=B,연구논문,,,,,2024.0
.Hysteretic behavior of all CVD h-BN/graphene/h-BN heterostructure field-effect transistors by interfacial charge trap,김석준;김병완;박선하;장원석;강혜영;감석호;이하범;김송길,Elsevier;Elsevier,2023.01.17,,,[],120098,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120098&se=rt&ty=B,연구논문,,,,,2023.0
ICEC29 Program Book,홍용주;인세환;김주원;박준영,ICEC/ICMC;ICEC/ICMC,2024.07.25,,,[],120876,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120876&se=rt&ty=B,연구논문,,,,,2024.0
Identification algorithm for position-independent geometric errors in table-tilting 5-axis machine toolsIdentification algorithm for position-independent geometric errors in table-tilting 5-axis machine tools,김경호;뤼엔 콕 캔;오정석;송창규,EUSPEN (European Society for Precision Engineering and Nanotechnology);EUSPEN (European Society for Precision Engineering and Nanotechnology),2025.06.11,,,[],121333,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121333&se=rt&ty=B,연구논문,,,,,2025.0
Identifying Degradation Mechanism in Cathode Materials for Lithium Ion Batteries with Precession Electron Diffraction,심형철;변영운;현승민;안재평,MRS (Material Research Society);MRS (Material Research Society),2024.04.25,,,[],120714,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120714&se=rt&ty=B,연구논문,,,,,2024.0
Identifying Degradation Mechanism in Cathode Materials for Lithium Ion Batteries with Precession Electron Diffraction,심형철;변영운;현승민;안재평,사단법인 한국공업화학회;사단법인 한국공업화학회,2024.10.31,,,[],120995,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120995&se=rt&ty=B,연구논문,,,,,2024.0
Identifying ultrasonic scattering from multi-layered lithium-ion battery cells: Mechanical modeling and experimental validation,마평식;이혁;서윤호,Elsevier BV;Elsevier BV,2024.07.01,,,[],120834,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120834&se=rt&ty=B,연구논문,,,,,2024.0
"Illuminating Recent Progress in Nanotransfer Printing: Core Principles, Emerging Applications, and Future Perspectives",안준성;Hanhwi Jang;정용록;Seongsu Choi;고지우;황순형;정준호;정연식;박인규,Wiley-VCH Verlag;Wiley-VCH Verlag,2023.11.30,,,[],120618,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120618&se=rt&ty=B,연구논문,,,,,2023.0
Impact of building integrated rooftop greenhouse (BiRTG) on heating and cooling energy load: A study based on a container with rooftop greenhouseImpact of building integrated rooftop greenhouse (BiRTG) on heating and cooling energy load: A study based on a container with rooftop greenhouse,최은정;이도윤;이상민,MDPI AG;MDPI AG,2024.08.02,,,[],121065,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121065&se=rt&ty=B,연구논문,,,,,2024.0
Impact of Low Freestream Turbulence and Surface Roughness on the Flat-Plate Boundary Layer Transition Under a High-Lift Airfoil Pressure Gradient,정희찬;송성진,ASME;ASME,2024.05.23,,,[],120994,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120994&se=rt&ty=B,연구논문,,,,,2024.0
Impact of vehicles at the road side of expressway in urban area: Simultaneous measurement of particle size distribution and positive matrix factorization Impact of vehicles at the road side of expressway in urban area: Simultaneous measurement of particle size distribution and positive matrix factorization,김산;김난건;김지민;김환동;김경환;최원식;곽경환;김창혁;우상희;이석환;김우영;안강호;이미혜;이승복,Elsevier BV;Elsevier BV,2024.07.24,,,[],120875,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120875&se=rt&ty=B,연구논문,,,,,2024.0
Impedance spectroscopy of Sb2Se3 photovoltaics consisting of (Sb4Se6)n nanoribbons under light illumination,박재민;Thomas P. Shalvey;Thomas Moehl;우규희;Jonathan D. Major;S. David Tilley;양우석,Royal Society of Chemistry;Royal Society of Chemistry,2023.11.29,,,[],120422,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120422&se=rt&ty=B,연구논문,,,,,2023.0
Impeller-driven scrubber system for enhanced nitric oxide capture using Fe (II)EDTAImpeller-driven scrubber system for enhanced nitric oxide capture using Fe (II)EDTA,한신;김현우;이광택;한성현;한종인,Elsevier BV;Elsevier BV,2025-08-13,,,[],121429,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121429&se=rt&ty=B,연구논문,,,,,2025.0
Implementation of a large-area slippery surface using a transparent organogel,이상훈;김우영;신승우;박서림;김명서;조인수;윤성민;권신;장원석;정준호;전소희;최수현;김석;조영태,Elsevier;Elsevier,2024.07.16,,,[],120900,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120900&se=rt&ty=B,연구논문,,,,,2024.0
"Implementation of a Plasma-based Integrated System for Synthesis, Etching, Machine-Learning of 2D TMDc",김형우,"KSDT, 3N Team;KSDT, 3N Team",2023.11.22,,,[],120395,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120395&se=rt&ty=B,연구논문,,,,,2023.0
Implementation of controlled unitary gates and its application in a remote-controlled quantum gate,김병주;홍성진;김용수;오경환;임향택,Optical Society of America;Optical Society of America,2024.11.01,,,[],120999,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120999&se=rt&ty=B,연구논문,,,,,2024.0
Improved dynamics of DC bus control with a zig-zag transformer for bipolar DC distribution systems,김예린;이승용;최성휘;정재정,전력전자학회;전력전자학회,2023.08.17,,,[],120404,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120404&se=rt&ty=B,연구논문,,,,,2023.0
Improved Reliability in High-temperature Measurement of Weldable Strain Gauge,박중호;최상규;우창수;함영복;김홍욱;양희선;남현석;김지수;이관근,ICMT 2024 Executive Committee;ICMT 2024 Executive Committee,2024.11.20,,,[],121097,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121097&se=rt&ty=B,연구논문,,,,,2024.0
Improvement of De？NOx Performance of a SCR System by Dual？Point,Hassan Laza;김양화;임옥택;오광철;김홍석,한국자동차공학회;한국자동차공학회,2024.06.28,,,[],120849,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120849&se=rt&ty=B,연구논문,,,,,2024.0
The improvement of thermal error modeling on machine tools by optimal selection of temperature measuring points,조뢰;김경호;노승국;박천홍,JSPE;JSPE,2024.10.26,,,[],121110,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121110&se=rt&ty=B,연구논문,,,,,2024.0
.Improving Dynamic Tracking Performance of Nanopositioning Stage for Defect Review Imaging System using Iterative Learning Control,김경록;김현창;강동우;김재영,Elesiver;Elesiver,2023.09.27,,,[],120490,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120490&se=rt&ty=B,연구논문,,,,,2023.0
Improving periodic uniformity of area-type LIPSS on Si wafer using a flat-top beam femtosecond NIR laser,최준하;신영관;조광우;장원석;장성환;조성학,IOP Publishing Ltd;IOP Publishing Ltd,2023.05.18,,,[],120128,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120128&se=rt&ty=B,연구논문,,,,,2023.0
Improving periodic uniformity of LIPSS on Si wafer using a flat-top beam for surface-enhanced Raman scattering,최준하;신영관;장원석;장성환;조성학,LPM2023 / Japan Laser Processing Society(일본레이저가공학회);LPM2023 / Japan Laser Processing Society(일본레이저가공학회),2023.06.13,,,[],120062,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120062&se=rt&ty=B,연구논문,,,,,2023.0
Improving tubular protonic ceramic fuel cell performance by compensating Ba evaporation via a Ba-excess optimized proton conducting electrolyte synthesis strategy,You-Dong Kim;김인호;Charlie Meisel;Carolina Herradon;Peter W Rand;Jayoon Yang;Hyun Sik Kim;Neal P Sullivan;Ryan O'Hayre,IOP Publishing;IOP Publishing,2024.06.21,,,[],120850,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120850&se=rt&ty=B,연구논문,,,,,2024.0
INDEX Gripper: Industrial Dexterous Robotic Gripper Capable of All-Orientational Object ManipulationINDEX Gripper: Industrial Dexterous Robotic Gripper Capable of All-Orientational Object Manipulation,이유성;이준호;정다운;김의겸;박동일,Institute of Electrical and Electronics Engineers;Institute of Electrical and Electronics Engineers,2024.11.20,,,[],121225,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121225&se=rt&ty=B,연구논문,,,,,2024.0
Indoor CO2 Direct Air Capture with Self-Assembled Nanofiber Architectures via ElectrospinningIndoor CO2 Direct Air Capture with Self-Assembled Nanofiber Architectures via Electrospinning,김영훈;김정래;이건희;한방우;황정호;박대훈,Materials Research Society;Materials Research Society,2024.12.03,,,[],121161,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121161&se=rt&ty=B,연구논문,,,,,2024.0
.Industrial wastewater reuse and ammonium or fluoride removal using sonoelectrochemical precipitation,이광택;최유솜;박예원;이한얼;한방우;김용진;김학준,IEEE IAS;IEEE IAS,2023.10.30,,,[],120369,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120369&se=rt&ty=B,연구논문,,,,,2023.0
The influence of cutting direction and nozzle diameter on laser cutting characteristics for STS304L in pressurized underwater environmentsThe influence of cutting direction and nozzle diameter on laser cutting characteristics for STS304L in pressurized underwater environments,전재욱;이수진;신동식;김종도,World Scientific Publishing Co;World Scientific Publishing Co,2024.05.17,,,[],121242,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121242&se=rt&ty=B,연구논문,,,,,2024.0
.Influence of Hydrogen on the Performance and Emissions Characteristics of a Spark Ignition Ammonia Direct,박철웅;장용훈;김선엽;김용래;최영,MDPI;MDPI,2023.10.16,,,[],120295,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120295&se=rt&ty=B,연구논문,,,,,2023.0
.Influence of thermal flow and predicting phase transformation on various welding positions,박진형;김두송;조대원;김재웅;표창민,Springer Verlag;Springer Verlag,2023.10.04,,,[],120283,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120283&se=rt&ty=B,연구논문,,,,,2023.0
.Infrastructure construction for reliability assessment of control modules for autonomous collaborative manufacturing processes,이종직;이용범;김용진;이태현;김영기;박종원,대한기계학회(KSME);대한기계학회(KSME),2023.11.07,,,[],120390,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120390&se=rt&ty=B,연구논문,,,,,2023.0
.Initiation mechanism of arcing generated in RF capacitively coupled plasma,조철희;김시준;최민수;이영석;성인호;정원영;이장재;김대웅;박상후;유신재,Royal Swedish Academy of Sciences;Royal Swedish Academy of Sciences,2024.04.02,,,[],120789,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120789&se=rt&ty=B,연구논문,,,,,2024.0
Initiator Control System for Precise Mechanical Debonding in Semiconductor Manufacturing,박아영;김승만;한성흠;이희정;이승종;이재학;문현규;송준엽,ISMP2023 / KMEPS;ISMP2023 / KMEPS,2023.10.25,,,[],120347,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120347&se=rt&ty=B,연구논문,,,,,2023.0
"Innovations in self-powered sensors utilizing light, thermal, and mechanical renewable energy",Jihyeon Ahn;Seokjoo Cho;Lei Wu;Xuan Li;Donho Lee;하지환;Hyeonseok Han;Kichul Lee;강병호;Yeongjae Kwon;황순형;전소희;Bingjun Yu;Junseong Ahn;정준호;Inkyu Park,Elsevier BV;Elsevier BV,2024.07.25,,,[],121016,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121016&se=rt&ty=B,연구논문,,,,,2024.0
Inorganic-Nanoparticle-based Superhydrophobic Coloured Coatings for the Sustainability,임현의,"ICBE & IYCBSE/ Wuhan University, Hubei University, Jilin University;ICBE & IYCBSE/ Wuhan University, Hubei University, Jilin University",2023.10.14,,,[],120626,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120626&se=rt&ty=B,연구논문,,,,,2023.0
In-plane design strategy of gas diffusion layer and optimization to improve performance and current distribution uniformity in polymer electrolyte membrane fuel cell,임인섭;이영호;이유일;강병현;박진영;김민수,Pergamon Press Ltd.;Pergamon Press Ltd.,2023.10.31,,,[],120651,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120651&se=rt&ty=B,연구논문,,,,,2023.0
In-situ measurement of plasma electron density uniformity by patch-type sensorIn-situ measurement of plasma electron density uniformity by patch-type sensor,김대웅;이상호;박인용;엄건웅;허민;강우석;김시준;유신재,IMEC;IMEC,2024.06.10,,,[],120833,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120833&se=rt&ty=B,연구논문,,,,,2024.0
In Situ Transfer of Laser-Induced Graphene Electronics for Multifunctional Smart Windows,Tongmei Jing;남한구;양동욱;이영근;Rongke Gao;유홍기;권순근;김승우;Liandong Yu;김영진,Small Science;Small Science,2024.06.21,,,[],120781,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120781&se=rt&ty=B,연구논문,,,,,2024.0
Intelligent Integrated Plasma System for 2D Semiconductor,김형우,한국연소학회;한국연소학회,2024.11.04,,,[],121039,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121039&se=rt&ty=B,연구논문,,,,,2024.0
"Intense Pulsed Light Thermal Treatment of Pb(Zr,Ti)O3/Metglas Heterostructured Films Resulting in Extreme Magnetoelectric Coupling of over 20 V cm？1 Oe？1",Haribabu Palneedi;Deepak Rajaram Patil; Shashank Priya;우규희;Jiwon Ye;Yu Mi Woo;Yun Sik Hwang;Geon-Tae Hwang;Jung Hwan Park;Jungho Ryu,"WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim;WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim",2023.05.13,,,[],120162,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120162&se=rt&ty=B,연구논문,,,,,2023.0
.Intensified near-field by localizing surface plasmon for enhancing photoelectrochemical responses via periodically patterned Au assemblies,Young Moon Choi;Seung Hun Roh;Eujin Kwak;최대근;Seok Joon Kwon;Jung Kyu Kim;Jong Hyeok Park,Elsevier BV;Elsevier BV,2023.02.22,,,[],120463,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120463&se=rt&ty=B,연구논문,,,,,2023.0
.Interface Controlled Hybrid Carbon Bilayer Anode for Improved Ion Transport and Reaction Stability of Li Ion Battery,김명호;오민섭;소혜미;니구스하레곳;현승민,MRS;MRS,2023.11.29,,,[],120475,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120475&se=rt&ty=B,연구논문,,,,,2023.0
Introduction to the Development of Compressors for High-Temperature Heat Pumps in KIMMIntroduction to the Development of Compressors for High-Temperature Heat Pumps in KIMM,서정민;박준영;박세진;정희찬;임영철,한국유체기계학회;한국유체기계학회,2024.12.05,,,[],121209,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121209&se=rt&ty=B,연구논문,,,,,2024.0
